main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,tomorrow?
CRB-BBT,Saturday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,60.0,0 days
CRB-BBT,Saturday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,38.57142857142857,0 days
CRB-BBT,Saturday,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 22:00:00,BBT,BANDUNG BUAH BATU,20.0,0 days
CRB-BBT,Sunday,2023-12-02 06:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,30.0,0 days
CRB-BBT,Sunday,2023-12-02 09:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,50.0,0 days
CRB-BBT,Sunday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,60.0,0 days
CRB-BBT,Sunday,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,56.0,0 days
CRB-BBT,Sunday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,70.0,0 days
CRB-BBT,Sunday,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,53.91304347826087,0 days
CRB-BBT,Sunday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,67.53246753246754,0 days
CRB-BBT,Sunday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,66.84210526315789,0 days
CRB-BBT,Sunday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,77.63074763074763,0 days
CRB-BBT,Sunday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,70.57142857142857,0 days
CRB-BBT,Sunday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,62.5,0 days
CRB-BBT,Sunday,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 00:00:00,BBT,BANDUNG BUAH BATU,45.55555555555556,1 days
CRB-BBT,Thursday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,40.0,0 days
CRB-BBT,Thursday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,58.333333333333336,0 days
CRB-BBT,Thursday,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,20.0,0 days
CRB-BBT,Thursday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,47.77777777777778,0 days
CRB-BBT,Thursday,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,80.0,0 days
CRB-BBT,Thursday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,75.0,0 days
CRB-BBT,Thursday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,54.44444444444444,0 days
CRB-BBT,Thursday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,62.22222222222222,0 days
CRB-BBT,Thursday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,20.0,0 days
CRB-BBT,Thursday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,46.666666666666664,0 days
CRB-BBT,Tuesday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,90.0,0 days
CRB-BBT,Tuesday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,40.0,0 days
CRB-BBT,Tuesday,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,20.0,0 days
CRB-BBT,Tuesday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,53.333333333333336,0 days
CRB-BBT,Tuesday,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,70.0,0 days
CRB-BBT,Tuesday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,64.28571428571429,0 days
CRB-BBT,Tuesday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,46.36363636363637,0 days
CRB-BBT,Tuesday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,61.81818181818182,0 days
CRB-BBT,Tuesday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,61.25,0 days
CRB-BBT,Tuesday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,62.0,0 days
CRB-BBT,Tuesday,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 00:00:00,BBT,BANDUNG BUAH BATU,10.0,1 days
CRB-BBT,Wednesday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,35.0,0 days
CRB-BBT,Wednesday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,63.333333333333336,0 days
CRB-BBT,Wednesday,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,45.0,0 days
CRB-BBT,Wednesday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,52.5,0 days
CRB-BBT,Wednesday,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,35.0,0 days
CRB-BBT,Wednesday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,75.45454545454545,0 days
CRB-BBT,Wednesday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,54.0,0 days
CRB-BBT,Wednesday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,45.0,0 days
CRB-BBT,Wednesday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,67.0,0 days
CRB-BBT,Wednesday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:00:00,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,37.3469387755102,0 days
CRB-BDG,Friday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 08:30:00,BDG,BANDUNG MEKARWANGI,56.111111111111114,0 days
CRB-BDG,Friday,2023-12-02 06:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 09:30:00,BDG,BANDUNG MEKARWANGI,58.064516129032256,0 days
CRB-BDG,Friday,2023-12-02 08:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 11:30:00,BDG,BANDUNG MEKARWANGI,58.0,0 days
CRB-BDG,Friday,2023-12-02 09:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 12:30:00,BDG,BANDUNG MEKARWANGI,37.142857142857146,0 days
CRB-BDG,Friday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 13:30:00,BDG,BANDUNG MEKARWANGI,64.07407407407408,0 days
CRB-BDG,Friday,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 14:30:00,BDG,BANDUNG MEKARWANGI,32.5,0 days
CRB-BDG,Friday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 15:30:00,BDG,BANDUNG MEKARWANGI,62.35294117647059,0 days
CRB-BDG,Friday,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 16:30:00,BDG,BANDUNG MEKARWANGI,20.0,0 days
CRB-BDG,Friday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 17:30:00,BDG,BANDUNG MEKARWANGI,76.66666666666667,0 days
CRB-BDG,Friday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 18:30:00,BDG,BANDUNG MEKARWANGI,97.5,0 days
CRB-BDG,Friday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 19:30:00,BDG,BANDUNG MEKARWANGI,53.80952380952382,0 days
CRB-BDG,Friday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 20:30:00,BDG,BANDUNG MEKARWANGI,74.0,0 days
CRB-BDG,Friday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 21:30:00,BDG,BANDUNG MEKARWANGI,71.42857142857143,0 days
CRB-BDG,Friday,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 22:30:00,BDG,BANDUNG MEKARWANGI,72.40259740259741,0 days
CRB-BDG,Friday,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 23:30:00,BDG,BANDUNG MEKARWANGI,70.48780487804878,0 days
CRB-BDG,Friday,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 00:30:00,BDG,BANDUNG MEKARWANGI,48.0,1 days
CRB-BDG,Monday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 08:30:00,BDG,BANDUNG MEKARWANGI,75.5952380952381,0 days
CRB-BDG,Monday,2023-12-02 06:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 09:30:00,BDG,BANDUNG MEKARWANGI,79.14285714285714,0 days
CRB-BDG,Monday,2023-12-02 08:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 11:30:00,BDG,BANDUNG MEKARWANGI,76.09756097560975,0 days
CRB-BDG,Monday,2023-12-02 09:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 12:30:00,BDG,BANDUNG MEKARWANGI,53.75,0 days
CRB-BDG,Monday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 13:30:00,BDG,BANDUNG MEKARWANGI,71.38888888888889,0 days
CRB-BDG,Monday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 15:30:00,BDG,BANDUNG MEKARWANGI,57.0,0 days
CRB-BDG,Monday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 17:30:00,BDG,BANDUNG MEKARWANGI,59.142857142857146,0 days
CRB-BDG,Monday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 18:30:00,BDG,BANDUNG MEKARWANGI,52.857142857142854,0 days
CRB-BDG,Monday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 19:30:00,BDG,BANDUNG MEKARWANGI,49.310344827586206,0 days
CRB-BDG,Monday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 20:30:00,BDG,BANDUNG MEKARWANGI,52.5,0 days
CRB-BDG,Monday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 21:30:00,BDG,BANDUNG MEKARWANGI,39.411764705882355,0 days
CRB-BDG,Monday,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 22:30:00,BDG,BANDUNG MEKARWANGI,38.333333333333336,0 days
CRB-BDG,Monday,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 23:30:00,BDG,BANDUNG MEKARWANGI,44.75,0 days
CRB-BDG,Saturday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 08:30:00,BDG,BANDUNG MEKARWANGI,74.23076923076923,0 days
CRB-BDG,Saturday,2023-12-02 06:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 09:30:00,BDG,BANDUNG MEKARWANGI,69.66666666666667,0 days
CRB-BDG,Saturday,2023-12-02 08:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 11:30:00,BDG,BANDUNG MEKARWANGI,66.92307692307692,0 days
CRB-BDG,Saturday,2023-12-02 09:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 12:30:00,BDG,BANDUNG MEKARWANGI,61.25,0 days
CRB-BDG,Saturday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 13:30:00,BDG,BANDUNG MEKARWANGI,73.23529411764706,0 days
CRB-BDG,Saturday,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 14:30:00,BDG,BANDUNG MEKARWANGI,50.0,0 days
CRB-BDG,Saturday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 15:30:00,BDG,BANDUNG MEKARWANGI,55.65217391304348,0 days
CRB-BDG,Saturday,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 16:30:00,BDG,BANDUNG MEKARWANGI,43.333333333333336,0 days
CRB-BDG,Saturday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 17:30:00,BDG,BANDUNG MEKARWANGI,72.3529411764706,0 days
CRB-BDG,Saturday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 18:30:00,BDG,BANDUNG MEKARWANGI,61.666666666666664,0 days
CRB-BDG,Saturday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 19:30:00,BDG,BANDUNG MEKARWANGI,65.625,0 days
CRB-BDG,Saturday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 20:30:00,BDG,BANDUNG MEKARWANGI,50.0,0 days
CRB-BDG,Saturday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 21:30:00,BDG,BANDUNG MEKARWANGI,52.083333333333336,0 days
CRB-BDG,Saturday,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 22:30:00,BDG,BANDUNG MEKARWANGI,47.2,0 days
CRB-BDG,Saturday,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 23:30:00,BDG,BANDUNG MEKARWANGI,44.285714285714285,0 days
CRB-BDG,Sunday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 08:30:00,BDG,BANDUNG MEKARWANGI,32.5,0 days
CRB-BDG,Sunday,2023-12-02 06:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 09:30:00,BDG,BANDUNG MEKARWANGI,37.916666666666664,0 days
CRB-BDG,Sunday,2023-12-02 08:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 11:30:00,BDG,BANDUNG MEKARWANGI,54.61538461538461,0 days
CRB-BDG,Sunday,2023-12-02 09:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 12:30:00,BDG,BANDUNG MEKARWANGI,49.0,0 days
CRB-BDG,Sunday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 13:30:00,BDG,BANDUNG MEKARWANGI,65.38461538461539,0 days
CRB-BDG,Sunday,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 14:30:00,BDG,BANDUNG MEKARWANGI,30.0,0 days
CRB-BDG,Sunday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 15:30:00,BDG,BANDUNG MEKARWANGI,62.72727272727273,0 days
CRB-BDG,Sunday,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 16:30:00,BDG,BANDUNG MEKARWANGI,90.0,0 days
CRB-BDG,Sunday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 17:30:00,BDG,BANDUNG MEKARWANGI,73.33333333333333,0 days
CRB-BDG,Sunday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 18:30:00,BDG,BANDUNG MEKARWANGI,65.0,0 days
CRB-BDG,Sunday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 19:30:00,BDG,BANDUNG MEKARWANGI,67.5,0 days
CRB-BDG,Sunday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 20:30:00,BDG,BANDUNG MEKARWANGI,70.0,0 days
CRB-BDG,Sunday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 21:30:00,BDG,BANDUNG MEKARWANGI,65.625,0 days
CRB-BDG,Sunday,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 22:30:00,BDG,BANDUNG MEKARWANGI,68.10810810810811,0 days
CRB-BDG,Sunday,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 23:30:00,BDG,BANDUNG MEKARWANGI,70.69767441860465,0 days
CRB-BDG,Sunday,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 00:30:00,BDG,BANDUNG MEKARWANGI,60.666666666666664,1 days
CRB-BDG,Thursday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 08:30:00,BDG,BANDUNG MEKARWANGI,53.07692307692308,0 days
CRB-BDG,Thursday,2023-12-02 06:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 09:30:00,BDG,BANDUNG MEKARWANGI,60.15625,0 days
CRB-BDG,Thursday,2023-12-02 08:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 11:30:00,BDG,BANDUNG MEKARWANGI,54.285714285714285,0 days
CRB-BDG,Thursday,2023-12-02 09:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 12:30:00,BDG,BANDUNG MEKARWANGI,44.0,0 days
CRB-BDG,Thursday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 13:30:00,BDG,BANDUNG MEKARWANGI,61.515151515151516,0 days
CRB-BDG,Thursday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 15:30:00,BDG,BANDUNG MEKARWANGI,46.666666666666664,0 days
CRB-BDG,Thursday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 17:30:00,BDG,BANDUNG MEKARWANGI,48.78787878787879,0 days
CRB-BDG,Thursday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 18:30:00,BDG,BANDUNG MEKARWANGI,49.5,0 days
CRB-BDG,Thursday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 19:30:00,BDG,BANDUNG MEKARWANGI,59.25925925925926,0 days
CRB-BDG,Thursday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 20:30:00,BDG,BANDUNG MEKARWANGI,57.18614718614719,0 days
CRB-BDG,Thursday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 21:30:00,BDG,BANDUNG MEKARWANGI,49.375,0 days
CRB-BDG,Thursday,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 22:30:00,BDG,BANDUNG MEKARWANGI,42.72727272727273,0 days
CRB-BDG,Thursday,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 23:30:00,BDG,BANDUNG MEKARWANGI,54.5,0 days
CRB-BDG,Tuesday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 08:30:00,BDG,BANDUNG MEKARWANGI,59.23076923076923,0 days
CRB-BDG,Tuesday,2023-12-02 06:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 09:30:00,BDG,BANDUNG MEKARWANGI,64.58333333333333,0 days
CRB-BDG,Tuesday,2023-12-02 08:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 11:30:00,BDG,BANDUNG MEKARWANGI,64.0,0 days
CRB-BDG,Tuesday,2023-12-02 09:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 12:30:00,BDG,BANDUNG MEKARWANGI,44.0,0 days
CRB-BDG,Tuesday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 13:30:00,BDG,BANDUNG MEKARWANGI,59.189189189189186,0 days
CRB-BDG,Tuesday,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 14:30:00,BDG,BANDUNG MEKARWANGI,100.0,0 days
CRB-BDG,Tuesday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 15:30:00,BDG,BANDUNG MEKARWANGI,50.3448275862069,0 days
CRB-BDG,Tuesday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 17:30:00,BDG,BANDUNG MEKARWANGI,50.294117647058826,0 days
CRB-BDG,Tuesday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 18:30:00,BDG,BANDUNG MEKARWANGI,43.125,0 days
CRB-BDG,Tuesday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 19:30:00,BDG,BANDUNG MEKARWANGI,48.69565217391305,0 days
CRB-BDG,Tuesday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 20:30:00,BDG,BANDUNG MEKARWANGI,52.5,0 days
CRB-BDG,Tuesday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 21:30:00,BDG,BANDUNG MEKARWANGI,46.36363636363637,0 days
CRB-BDG,Tuesday,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 22:30:00,BDG,BANDUNG MEKARWANGI,29.0,0 days
CRB-BDG,Tuesday,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 23:30:00,BDG,BANDUNG MEKARWANGI,40.0,0 days
CRB-BDG,Tuesday,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 00:30:00,BDG,BANDUNG MEKARWANGI,10.0,1 days
CRB-BDG,Wednesday,2023-12-02 05:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 08:30:00,BDG,BANDUNG MEKARWANGI,56.666666666666664,0 days
CRB-BDG,Wednesday,2023-12-02 06:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 09:30:00,BDG,BANDUNG MEKARWANGI,56.12903225806452,0 days
CRB-BDG,Wednesday,2023-12-02 08:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 11:30:00,BDG,BANDUNG MEKARWANGI,58.38709677419355,0 days
CRB-BDG,Wednesday,2023-12-02 09:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 12:30:00,BDG,BANDUNG MEKARWANGI,32.857142857142854,0 days
CRB-BDG,Wednesday,2023-12-02 10:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 13:30:00,BDG,BANDUNG MEKARWANGI,63.78378378378378,0 days
CRB-BDG,Wednesday,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 15:30:00,BDG,BANDUNG MEKARWANGI,49.130434782608695,0 days
CRB-BDG,Wednesday,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 17:30:00,BDG,BANDUNG MEKARWANGI,59.03030303030303,0 days
CRB-BDG,Wednesday,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 18:30:00,BDG,BANDUNG MEKARWANGI,56.31578947368421,0 days
CRB-BDG,Wednesday,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 19:30:00,BDG,BANDUNG MEKARWANGI,45.23636363636364,0 days
CRB-BDG,Wednesday,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 20:30:00,BDG,BANDUNG MEKARWANGI,60.90909090909091,0 days
CRB-BDG,Wednesday,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,0 days 03:30:00,2023-12-02 21:30:00,BDG,BANDUNG MEKARWANGI,46.52173913043478,0 days
