main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,minimal_n_departures,maximal_load_factor,Rata-Rata penumpang,tomorrow?
PST-SHTKRWCI,Thursday,2023-12-02 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 16:40:00,SHTKRWCI,KARAWACI,35.833333333333336,1.0,35.833333333333336,3.0,0 days
PST-SHTKRWCI,Thursday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 17:40:00,SHTKRWCI,KARAWACI,50.0,1.0,50.0,4.0,0 days
PST-SHTKRWCI,Thursday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 18:40:00,SHTKRWCI,KARAWACI,56.0,1.0,56.0,5.0,0 days
PST-SHTKRWCI,Thursday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 23:40:00,SHTKRWCI,KARAWACI,62.5,1.0,62.5,5.0,0 days
PST-SHTKRWCI,Tuesday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 19:40:00,SHTKRWCI,KARAWACI,50.0,1.0,50.0,4.0,0 days
PST-SHTKRWCI,Tuesday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 20:40:00,SHTKRWCI,KARAWACI,40.0,1.0,40.0,4.0,0 days
PST-SHTKRWCI,Tuesday,2023-12-02 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 22:40:00,SHTKRWCI,KARAWACI,100.0,1.0,100.0,8.0,0 days
PST-SHTKRWCI,Tuesday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 23:40:00,SHTKRWCI,KARAWACI,25.0,1.0,25.0,2.0,0 days
PST-SHTKRWCI,Wednesday,2023-12-02 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 09:40:00,SHTKRWCI,KARAWACI,12.5,1.0,12.5,1.0,0 days
PST-SHTKRWCI,Wednesday,2023-12-02 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 15:40:00,SHTKRWCI,KARAWACI,50.0,1.0,50.0,4.0,0 days
PST-SHTKRWCI,Wednesday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 17:40:00,SHTKRWCI,KARAWACI,37.5,1.0,37.5,3.0,0 days
PST-SHTKRWCI,Wednesday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 18:40:00,SHTKRWCI,KARAWACI,45.5,1.0,45.5,4.0,0 days
PST-SHTKRWCI,Wednesday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 19:40:00,SHTKRWCI,KARAWACI,58.333333333333336,1.0,58.333333333333336,5.0,0 days
PST-SHTKRWCI,Wednesday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 20:40:00,SHTKRWCI,KARAWACI,78.57142857142857,1.0,78.57142857142857,6.0,0 days
PST-SHTKRWCI,Wednesday,2023-12-02 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 21:40:00,SHTKRWCI,KARAWACI,87.5,1.0,87.5,7.0,0 days
PST-SHTKRWCI,Wednesday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 23:40:00,SHTKRWCI,KARAWACI,46.25,1.0,46.25,4.0,0 days
PST-SHTTCM,Wednesday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:40:00,2023-12-02 18:40:00,SHTTCM,TANGCITY MALL - DROP ONLY,37.5,1.0,37.5,3.0,0 days
PST-SKB,Friday,2023-12-02 07:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 10:30:00,SKB,SUKABUMI,42.85714285714286,1.0,42.85714285714286,3.0,0 days
PST-SKB,Friday,2023-12-02 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 12:30:00,SKB,SUKABUMI,53.333333333333336,1.0,53.333333333333336,5.0,0 days
PST-SKB,Friday,2023-12-02 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 13:30:00,SKB,SUKABUMI,40.0,1.0,40.0,4.0,0 days
PST-SKB,Friday,2023-12-02 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 14:30:00,SKB,SUKABUMI,48.333333333333336,1.0,48.333333333333336,5.0,0 days
PST-SKB,Friday,2023-12-02 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 15:30:00,SKB,SUKABUMI,77.14285714285714,1.0,77.14285714285714,8.0,0 days
PST-SKB,Friday,2023-12-02 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 16:30:00,SKB,SUKABUMI,76.34920634920634,1.0,76.34920634920634,7.0,0 days
PST-SKB,Friday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 17:30:00,SKB,SUKABUMI,85.71428571428571,1.0,85.71428571428571,9.0,0 days
PST-SKB,Friday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 18:30:00,SKB,SUKABUMI,75.0,1.0,75.0,8.0,0 days
PST-SKB,Friday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 19:30:00,SKB,SUKABUMI,84.61038961038962,1.0606060606060606,84.61038961038962,9.0,0 days
PST-SKB,Friday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 20:30:00,SKB,SUKABUMI,80.9090909090909,1.0,80.9090909090909,8.0,0 days
PST-SKB,Friday,2023-12-02 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 21:30:00,SKB,SUKABUMI,80.0,1.0,80.0,8.0,0 days
PST-SKB,Friday,2023-12-02 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 22:30:00,SKB,SUKABUMI,62.5,1.0,62.5,6.0,0 days
PST-SKB,Friday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 23:30:00,SKB,SUKABUMI,75.27472527472527,1.0,75.27472527472527,7.0,0 days
PST-SKB,Friday,2023-12-02 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 00:30:00,SKB,SUKABUMI,55.0,1.0,55.0,6.0,1 days
PST-SKB,Friday,2023-12-02 22:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 01:30:00,SKB,SUKABUMI,47.857142857142854,1.0,47.857142857142854,4.0,1 days
PST-SKB,Monday,2023-12-02 04:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 07:30:00,SKB,SUKABUMI,65.0,1.0,65.0,6.0,0 days
PST-SKB,Monday,2023-12-02 05:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 08:30:00,SKB,SUKABUMI,52.857142857142854,1.0,52.857142857142854,5.0,0 days
PST-SKB,Monday,2023-12-02 07:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 10:30:00,SKB,SUKABUMI,60.0,1.0,60.0,6.0,0 days
PST-SKB,Monday,2023-12-02 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 11:30:00,SKB,SUKABUMI,50.0,1.0,50.0,5.0,0 days
PST-SKB,Monday,2023-12-02 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 13:30:00,SKB,SUKABUMI,56.66666666666667,1.0,56.66666666666667,5.0,0 days
PST-SKB,Monday,2023-12-02 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 14:30:00,SKB,SUKABUMI,58.0,1.0,58.0,6.0,0 days
PST-SKB,Monday,2023-12-02 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 15:30:00,SKB,SUKABUMI,45.714285714285715,1.0,45.714285714285715,4.0,0 days
PST-SKB,Monday,2023-12-02 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 16:30:00,SKB,SUKABUMI,60.0,1.0,60.0,6.0,0 days
PST-SKB,Monday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 17:30:00,SKB,SUKABUMI,50.0,1.0,50.0,5.0,0 days
PST-SKB,Monday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 18:30:00,SKB,SUKABUMI,61.666666666666664,1.0,61.666666666666664,6.0,0 days
PST-SKB,Monday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 19:30:00,SKB,SUKABUMI,58.84615384615385,1.0384615384615385,58.84615384615385,6.0,0 days
PST-SKB,Monday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 20:30:00,SKB,SUKABUMI,50.0,1.0,50.0,5.0,0 days
PST-SKB,Monday,2023-12-02 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 22:30:00,SKB,SUKABUMI,35.0,1.0,35.0,4.0,0 days
PST-SKB,Monday,2023-12-02 22:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 01:30:00,SKB,SUKABUMI,80.0,1.0,80.0,8.0,1 days
PST-SKB,Saturday,2023-12-02 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 09:30:00,SKB,SUKABUMI,30.0,1.0,30.0,3.0,0 days
PST-SKB,Saturday,2023-12-02 07:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 10:30:00,SKB,SUKABUMI,20.0,1.0,20.0,2.0,0 days
PST-SKB,Saturday,2023-12-02 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 11:30:00,SKB,SUKABUMI,10.0,1.0,10.0,1.0,0 days
PST-SKB,Saturday,2023-12-02 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 12:30:00,SKB,SUKABUMI,50.0,1.0,50.0,5.0,0 days
PST-SKB,Saturday,2023-12-02 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 13:30:00,SKB,SUKABUMI,30.0,1.0,30.0,3.0,0 days
PST-SKB,Saturday,2023-12-02 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 14:30:00,SKB,SUKABUMI,56.0,1.0,56.0,6.0,0 days
PST-SKB,Saturday,2023-12-02 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 15:30:00,SKB,SUKABUMI,58.0,1.0,58.0,6.0,0 days
PST-SKB,Saturday,2023-12-02 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 16:30:00,SKB,SUKABUMI,52.0,1.0,52.0,5.0,0 days
PST-SKB,Saturday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 17:30:00,SKB,SUKABUMI,66.66666666666667,1.0,66.66666666666667,7.0,0 days
PST-SKB,Saturday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 18:30:00,SKB,SUKABUMI,66.0,1.0,66.0,7.0,0 days
PST-SKB,Saturday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 19:30:00,SKB,SUKABUMI,70.41666666666667,1.0,70.41666666666667,7.0,0 days
PST-SKB,Saturday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 20:30:00,SKB,SUKABUMI,50.0,1.0,50.0,5.0,0 days
PST-SKB,Saturday,2023-12-02 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 22:30:00,SKB,SUKABUMI,56.666666666666664,1.0,56.666666666666664,6.0,0 days
PST-SKB,Saturday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 23:30:00,SKB,SUKABUMI,30.0,1.0,30.0,3.0,0 days
PST-SKB,Saturday,2023-12-02 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 00:30:00,SKB,SUKABUMI,100.0,1.0,100.0,10.0,1 days
PST-SKB,Sunday,2023-12-02 05:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 08:30:00,SKB,SUKABUMI,39.285714285714285,1.0,39.285714285714285,4.0,0 days
PST-SKB,Sunday,2023-12-02 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 09:30:00,SKB,SUKABUMI,55.0,1.0,55.0,6.0,0 days
PST-SKB,Sunday,2023-12-02 07:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 10:30:00,SKB,SUKABUMI,35.833333333333336,1.0,35.833333333333336,3.0,0 days
PST-SKB,Sunday,2023-12-02 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 11:30:00,SKB,SUKABUMI,25.0,1.0,25.0,2.0,0 days
PST-SKB,Sunday,2023-12-02 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 12:30:00,SKB,SUKABUMI,40.11904761904762,1.0,42.61904761904762,4.0,0 days
PST-SKB,Sunday,2023-12-02 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 13:30:00,SKB,SUKABUMI,43.83928571428571,1.0,43.83928571428571,4.0,0 days
PST-SKB,Sunday,2023-12-02 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 14:30:00,SKB,SUKABUMI,35.27777777777778,1.0,35.27777777777778,3.0,0 days
PST-SKB,Sunday,2023-12-02 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 15:30:00,SKB,SUKABUMI,63.095238095238095,1.1428571428571428,63.095238095238095,7.0,0 days
PST-SKB,Sunday,2023-12-02 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 16:30:00,SKB,SUKABUMI,73.75,1.0,73.75,7.0,0 days
PST-SKB,Sunday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 17:30:00,SKB,SUKABUMI,71.11111111111111,1.0,71.11111111111111,7.0,0 days
PST-SKB,Sunday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 18:30:00,SKB,SUKABUMI,71.54761904761905,1.0833333333333333,71.54761904761905,8.0,0 days
PST-SKB,Sunday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 19:30:00,SKB,SUKABUMI,76.00446428571429,1.03125,77.56696428571429,8.0,0 days
PST-SKB,Sunday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 20:30:00,SKB,SUKABUMI,80.0,1.0,80.0,8.0,0 days
PST-SKB,Sunday,2023-12-02 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 22:30:00,SKB,SUKABUMI,50.0,1.0,50.0,5.0,0 days
PST-SKB,Sunday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 23:30:00,SKB,SUKABUMI,65.0,1.0,65.0,6.0,0 days
PST-SKB,Sunday,2023-12-02 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 00:30:00,SKB,SUKABUMI,80.0,1.0,80.0,8.0,1 days
PST-SKB,Sunday,2023-12-02 22:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 01:30:00,SKB,SUKABUMI,90.0,1.0,90.0,9.0,1 days
PST-SKB,Thursday,2023-12-02 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 11:30:00,SKB,SUKABUMI,60.0,1.0,60.0,6.0,0 days
PST-SKB,Thursday,2023-12-02 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 14:30:00,SKB,SUKABUMI,37.14285714285714,1.0,37.14285714285714,4.0,0 days
PST-SKB,Thursday,2023-12-02 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 15:30:00,SKB,SUKABUMI,20.0,1.0,20.0,2.0,0 days
PST-SKB,Thursday,2023-12-02 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 16:30:00,SKB,SUKABUMI,65.0,1.0,65.0,6.0,0 days
PST-SKB,Thursday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 17:30:00,SKB,SUKABUMI,72.5,1.0,72.5,7.0,0 days
PST-SKB,Thursday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 18:30:00,SKB,SUKABUMI,62.0,1.0,62.0,6.0,0 days
PST-SKB,Thursday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 19:30:00,SKB,SUKABUMI,62.32142857142858,1.0,62.32142857142858,6.0,0 days
PST-SKB,Thursday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 20:30:00,SKB,SUKABUMI,56.666666666666664,1.0,56.666666666666664,6.0,0 days
PST-SKB,Thursday,2023-12-02 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 22:30:00,SKB,SUKABUMI,70.0,1.0,70.0,7.0,0 days
PST-SKB,Thursday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 23:30:00,SKB,SUKABUMI,22.142857142857142,1.0,22.142857142857142,2.0,0 days
PST-SKB,Thursday,2023-12-02 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 00:30:00,SKB,SUKABUMI,100.0,1.0,100.0,10.0,1 days
PST-SKB,Thursday,2023-12-02 22:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 01:30:00,SKB,SUKABUMI,100.0,1.0,100.0,10.0,1 days
PST-SKB,Tuesday,2023-12-02 04:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 07:30:00,SKB,SUKABUMI,42.85714285714285,1.0,42.85714285714285,3.0,0 days
PST-SKB,Tuesday,2023-12-02 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 13:30:00,SKB,SUKABUMI,30.0,1.0,30.0,3.0,0 days
PST-SKB,Tuesday,2023-12-02 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 14:30:00,SKB,SUKABUMI,51.1904761904762,1.0,51.1904761904762,5.0,0 days
PST-SKB,Tuesday,2023-12-02 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 15:30:00,SKB,SUKABUMI,42.5,1.0,42.5,4.0,0 days
PST-SKB,Tuesday,2023-12-02 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 16:30:00,SKB,SUKABUMI,48.0,1.0,48.0,5.0,0 days
PST-SKB,Tuesday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 17:30:00,SKB,SUKABUMI,72.0,1.0,72.0,7.0,0 days
PST-SKB,Tuesday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 18:30:00,SKB,SUKABUMI,40.0,1.0,40.0,4.0,0 days
PST-SKB,Tuesday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 19:30:00,SKB,SUKABUMI,50.3896103896104,1.0,50.3896103896104,5.0,0 days
PST-SKB,Tuesday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 20:30:00,SKB,SUKABUMI,30.0,1.0,30.0,3.0,0 days
PST-SKB,Tuesday,2023-12-02 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 22:30:00,SKB,SUKABUMI,40.0,1.0,40.0,4.0,0 days
PST-SKB,Tuesday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 23:30:00,SKB,SUKABUMI,70.0,1.0,70.0,7.0,0 days
PST-SKB,Wednesday,2023-12-02 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 11:30:00,SKB,SUKABUMI,70.0,1.0,70.0,7.0,0 days
PST-SKB,Wednesday,2023-12-02 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 12:30:00,SKB,SUKABUMI,90.0,2.0,90.0,18.0,0 days
PST-SKB,Wednesday,2023-12-02 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 14:30:00,SKB,SUKABUMI,46.25,1.0,46.25,4.0,0 days
PST-SKB,Wednesday,2023-12-02 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 15:30:00,SKB,SUKABUMI,36.0,1.0,36.0,4.0,0 days
PST-SKB,Wednesday,2023-12-02 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 16:30:00,SKB,SUKABUMI,67.5,1.0,67.5,7.0,0 days
PST-SKB,Wednesday,2023-12-02 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 17:30:00,SKB,SUKABUMI,70.0,1.0,70.0,7.0,0 days
PST-SKB,Wednesday,2023-12-02 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 18:30:00,SKB,SUKABUMI,68.77551020408164,1.0,68.77551020408164,7.0,0 days
PST-SKB,Wednesday,2023-12-02 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 19:30:00,SKB,SUKABUMI,64.4,1.0,64.4,6.0,0 days
PST-SKB,Wednesday,2023-12-02 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 20:30:00,SKB,SUKABUMI,80.0,1.3333333333333333,80.0,11.0,0 days
PST-SKB,Wednesday,2023-12-02 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 21:30:00,SKB,SUKABUMI,80.0,1.0,80.0,8.0,0 days
PST-SKB,Wednesday,2023-12-02 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 22:30:00,SKB,SUKABUMI,36.666666666666664,1.0,36.666666666666664,4.0,0 days
PST-SKB,Wednesday,2023-12-02 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-12-02 23:30:00,SKB,SUKABUMI,40.0,1.0,40.0,4.0,0 days
SHTCGSNG-JKT,Friday,2023-12-02 06:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 09:45:00,JKT,JAKARTA CIKINI,36.34146341463415,1.0,37.31707317073171,4.0,0 days
SHTCGSNG-JKT,Friday,2023-12-02 08:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 11:45:00,JKT,JAKARTA CIKINI,54.0,1.0,54.0,5.0,0 days
SHTCGSNG-JKT,Friday,2023-12-02 10:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 13:45:00,JKT,JAKARTA CIKINI,45.76923076923077,1.0,45.76923076923077,5.0,0 days
SHTCGSNG-JKT,Friday,2023-12-02 12:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 15:45:00,JKT,JAKARTA CIKINI,24.0,1.0,24.0,2.0,0 days
SHTCGSNG-JKT,Friday,2023-12-02 14:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 17:45:00,JKT,JAKARTA CIKINI,43.048780487804876,1.0,43.90243902439025,4.0,0 days
SHTCGSNG-JKT,Friday,2023-12-02 16:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 19:45:00,JKT,JAKARTA CIKINI,50.0,1.0,50.0,5.0,0 days
SHTCGSNG-JKT,Friday,2023-12-02 18:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 21:45:00,JKT,JAKARTA CIKINI,60.24390243902439,1.0,60.24390243902439,6.0,0 days
SHTCGSNG-JKT,Monday,2023-12-02 05:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 08:45:00,JKT,JAKARTA CIKINI,83.90243902439025,1.0,83.90243902439025,8.0,0 days
SHTCGSNG-JKT,Monday,2023-12-02 06:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 09:45:00,JKT,JAKARTA CIKINI,84.76190476190476,1.0,84.76190476190476,8.0,0 days
SHTCGSNG-JKT,Monday,2023-12-02 10:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 13:45:00,JKT,JAKARTA CIKINI,58.78787878787879,1.0,58.78787878787879,6.0,0 days
SHTCGSNG-JKT,Monday,2023-12-02 14:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 17:45:00,JKT,JAKARTA CIKINI,47.80487804878049,1.0,47.80487804878049,5.0,0 days
SHTCGSNG-JKT,Monday,2023-12-02 16:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 19:45:00,JKT,JAKARTA CIKINI,85.0,1.0,85.0,8.0,0 days
SHTCGSNG-JKT,Monday,2023-12-02 18:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 21:45:00,JKT,JAKARTA CIKINI,49.743589743589745,1.0,49.743589743589745,5.0,0 days
SHTCGSNG-JKT,Monday,2023-12-02 20:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 23:45:00,JKT,JAKARTA CIKINI,33.91304347826087,1.0,33.91304347826087,3.0,0 days
SHTCGSNG-JKT,Saturday,2023-12-02 05:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 08:45:00,JKT,JAKARTA CIKINI,10.0,1.0,10.0,1.0,0 days
SHTCGSNG-JKT,Saturday,2023-12-02 06:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 09:45:00,JKT,JAKARTA CIKINI,46.666666666666664,1.0,47.94871794871795,5.0,0 days
SHTCGSNG-JKT,Saturday,2023-12-02 08:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 11:45:00,JKT,JAKARTA CIKINI,39.130434782608695,1.0,39.130434782608695,4.0,0 days
SHTCGSNG-JKT,Saturday,2023-12-02 10:00:00,SHTCGSNG,CIGASONG,0 days 03:45:00,2023-12-02 13:45:00,JKT,JAKARTA CIKINI,46.111111111111114,1.0,46.111111111111114,5.0,0 days
